polish_word,english_word,polish_category,english_category,R_c
lać,man,action_words,people,-0.22552
lać,nurse,action_words,people,-0.207214
lać,people,action_words,people,0.254494
lać,person,action_words,people,-0.107896
lać,police,action_words,people,-0.16384
lać,sister,action_words,people,-0.348287
lać,teacher,action_words,people,-0.321425
lać,uncle,action_words,people,-0.310933
lać,bath,action_words,games_routines,0.145781
lać,breakfast,action_words,games_routines,0.167751
lać,bye,action_words,games_routines,0.20054
lać,call,action_words,games_routines,0.284956
lać,dinner,action_words,games_routines,0.15593
lać,hello,action_words,games_routines,-0.172034
lać,hi,action_words,games_routines,-0.125905
lać,lunch,action_words,games_routines,0.227769
lać,nap,action_words,games_routines,0.267039
lać,no,action_words,games_routines,0.298821
lać,pattycake,action_words,games_routines,-0.291261
lać,peekaboo,action_words,games_routines,0.063566
lać,please,action_words,games_routines,0.396299
lać,shopping,action_words,games_routines,-0.05944
lać,snack,action_words,games_routines,0.226258
lać,yes,action_words,games_routines,0.1548
lać,bite,action_words,action_words,0.375641
lać,blow,action_words,action_words,0.4504
lać,break,action_words,action_words,0.544218
lać,bring,action_words,action_words,0.436115
lać,build,action_words,action_words,0.327887
lać,bump,action_words,action_words,0.207579
lać,buy,action_words,action_words,0.324517
lać,carry,action_words,action_words,0.439041
lać,catch,action_words,action_words,0.439636
lać,chase,action_words,action_words,-0.175373
lać,clap,action_words,action_words,0.440492
lać,clean,action_words,action_words,0.311099
lać,climb,action_words,action_words,0.402368
lać,close,action_words,action_words,0.166572
lać,cook,action_words,action_words,0.331699
lać,cover,action_words,action_words,0.241623
lać,cry,action_words,action_words,0.393012
lać,cut,action_words,action_words,0.425648
lać,dance,action_words,action_words,0.182753
lać,draw,action_words,action_words,0.471122
lać,drive,action_words,action_words,0.37254
lać,drop,action_words,action_words,0.534265
lać,dry,action_words,action_words,0.467341
lać,dump,action_words,action_words,0.470896
lać,eat,action_words,action_words,0.534511
lać,fall,action_words,action_words,0.393961
lać,feed,action_words,action_words,0.421062
lać,find,action_words,action_words,0.330697
lać,finish,action_words,action_words,0.394102
lać,fit,action_words,action_words,0.202597
lać,fix,action_words,action_words,0.420159
lać,get,action_words,action_words,0.503039
lać,give,action_words,action_words,0.417321
lać,go,action_words,action_words,0.507864
lać,hate,action_words,action_words,0.465515
lać,have,action_words,action_words,0.357475
lać,hear,action_words,action_words,0.333014
lać,help,action_words,action_words,0.358281
lać,hide,action_words,action_words,0.413096
lać,hit,action_words,action_words,0.335517
lać,hold,action_words,action_words,0.438103
lać,hug,action_words,action_words,0.188525
lać,hurry,action_words,action_words,0.383979
lać,jump,action_words,action_words,0.448823
lać,kick,action_words,action_words,0.414287
lać,kiss,action_words,action_words,0.352606
lać,knock,action_words,action_words,0.37873
lać,lick,action_words,action_words,0.517378
lać,like,action_words,action_words,0.37086
lać,listen,action_words,action_words,0.420191
lać,look,action_words,action_words,0.325597
lać,love,action_words,action_words,0.235243
lać,make,action_words,action_words,0.465881
lać,open,action_words,action_words,0.265536
lać,paint,action_words,action_words,0.214525
lać,pick,action_words,action_words,0.385368
lać,play,action_words,action_words,0.268635
lać,pour,action_words,action_words,0.670209
lać,pretend,action_words,action_words,0.451445
lać,pull,action_words,action_words,0.451882
lać,push,action_words,action_words,0.447069
lać,put,action_words,action_words,0.425327
lać,read,action_words,action_words,0.283586
lać,ride,action_words,action_words,0.321881
lać,rip,action_words,action_words,0.416545
lać,run,action_words,action_words,0.459759
lać,say,action_words,action_words,0.40478
lać,see,action_words,action_words,0.28968
lać,shake,action_words,action_words,0.555312
lać,share,action_words,action_words,0.251585
lać,show,action_words,action_words,0.125654
lać,sing,action_words,action_words,0.425068
lać,sit,action_words,action_words,0.517071
lać,skate,action_words,action_words,0.246965
lać,sleep,action_words,action_words,0.291956
lać,smile,action_words,action_words,0.189129
lać,spill,action_words,action_words,0.49772
lać,splash,action_words,action_words,0.365964
lać,stand,action_words,action_words,0.406526
lać,stay,action_words,action_words,0.314658
lać,stop,action_words,action_words,0.48145
lać,sweep,action_words,action_words,0.39841
lać,swim,action_words,action_words,0.427107
lać,take,action_words,action_words,0.475645
lać,talk,action_words,action_words,0.279843
lać,taste,action_words,action_words,0.320915
lać,tear,action_words,action_words,0.421444
lać,think,action_words,action_words,0.345196
lać,throw,action_words,action_words,0.535732
lać,tickle,action_words,action_words,0.316266
lać,touch,action_words,action_words,0.214664
lać,wait,action_words,action_words,0.459544
lać,wake,action_words,action_words,0.327893
lać,walk,action_words,action_words,0.436241
lać,wash,action_words,action_words,0.525472
lać,wipe,action_words,action_words,0.553982
lać,wish,action_words,action_words,0.285053
lać,write,action_words,action_words,0.372639
lać,asleep,action_words,descriptive_words,0.156016
lać,awake,action_words,descriptive_words,0.231704
lać,bad,action_words,descriptive_words,0.189276
lać,better,action_words,descriptive_words,0.305895
lać,big,action_words,descriptive_words,0.017966
lać,black,action_words,descriptive_words,-0.022539
lać,blue,action_words,descriptive_words,0.005612
lać,broken,action_words,descriptive_words,0.106586
lać,brown,action_words,descriptive_words,-0.23853
lać,careful,action_words,descriptive_words,0.380441
lać,cold,action_words,descriptive_words,0.369432
lać,cute,action_words,descriptive_words,-0.04312
lać,dark,action_words,descriptive_words,0.137594
lać,dirty,action_words,descriptive_words,0.279663
lać,empty,action_words,descriptive_words,0.222602
lać,fast,action_words,descriptive_words,0.283945
lać,fine,action_words,descriptive_words,0.299715
lać,first,action_words,descriptive_words,-0.10162
lać,full,action_words,descriptive_words,0.157817
lać,gentle,action_words,descriptive_words,0.234198
lać,good,action_words,descriptive_words,0.194866
lać,green,action_words,descriptive_words,0.026581
lać,happy,action_words,descriptive_words,0.14116
lać,hard,action_words,descriptive_words,0.325847
lać,heavy,action_words,descriptive_words,0.243159
lać,high,action_words,descriptive_words,0.0829
lać,hot,action_words,descriptive_words,0.334638
lać,hungry,action_words,descriptive_words,0.343109
lać,hurt,action_words,descriptive_words,0.350661
lać,last,action_words,descriptive_words,0.021201
lać,little,action_words,descriptive_words,0.135056
lać,long,action_words,descriptive_words,0.320152
lać,loud,action_words,descriptive_words,0.208684
lać,mad,action_words,descriptive_words,0.178162
lać,naughty,action_words,descriptive_words,0.025142
lać,new,action_words,descriptive_words,-0.155385
lać,nice,action_words,descriptive_words,0.183363
lać,noisy,action_words,descriptive_words,0.132642
lać,old,action_words,descriptive_words,-0.22286
lać,poor,action_words,descriptive_words,0.013404
lać,pretty,action_words,descriptive_words,0.189807
lać,quiet,action_words,descriptive_words,0.106451
lać,red,action_words,descriptive_words,0.019042
lać,sad,action_words,descriptive_words,0.069443
lać,scared,action_words,descriptive_words,0.277756
lać,sick,action_words,descriptive_words,0.151914
lać,sleepy,action_words,descriptive_words,0.120547
lać,slow,action_words,descriptive_words,0.362231
lać,soft,action_words,descriptive_words,0.256041
lać,sticky,action_words,descriptive_words,0.239755
lać,stuck,action_words,descriptive_words,0.232631
lać,thirsty,action_words,descriptive_words,0.521974
lać,tiny,action_words,descriptive_words,-0.064838
lać,tired,action_words,descriptive_words,0.2604
lać,wet,action_words,descriptive_words,0.357423
lać,white,action_words,descriptive_words,0.019008
lać,windy,action_words,descriptive_words,0.299615
lać,yellow,action_words,descriptive_words,-0.023577
lać,yucky,action_words,descriptive_words,0.283777
lać,after,action_words,time_words,0.17036
lać,before,action_words,time_words,0.30778
lać,day,action_words,time_words,0.165563
lać,later,action_words,time_words,-0.024209
lać,morning,action_words,time_words,0.183077
lać,night,action_words,time_words,0.15015
lać,now,action_words,time_words,0.077727
lać,time,action_words,time_words,0.16677
lać,today,action_words,time_words,0.054953
lać,tomorrow,action_words,time_words,0.224521
lać,tonight,action_words,time_words,0.258652
lać,yesterday,action_words,time_words,0.06245
lać,he,action_words,pronouns,-0.080321
lać,her,action_words,pronouns,-0.127073
lać,hers,action_words,pronouns,-0.18337
lać,him,action_words,pronouns,0.074209
lać,his,action_words,pronouns,-0.229006
lać,I,action_words,pronouns,0.295332
lać,it,action_words,pronouns,0.359898
lać,me,action_words,pronouns,0.258636
lać,mine,action_words,pronouns,-0.145784
lać,my,action_words,pronouns,-0.036691
lać,myself,action_words,pronouns,0.282532
lać,our,action_words,pronouns,0.070329
lać,she,action_words,pronouns,-0.083301
lać,that,action_words,pronouns,0.117196
lać,their,action_words,pronouns,0.200077
lać,them,action_words,pronouns,0.436141
lać,these,action_words,pronouns,0.219109
lać,they,action_words,pronouns,0.453415
lać,this,action_words,pronouns,0.11318
lać,those,action_words,pronouns,0.234568
lać,us,action_words,pronouns,0.33083
lać,we,action_words,pronouns,0.366807
lać,you,action_words,pronouns,0.411128
lać,your,action_words,pronouns,0.23862
lać,yourself,action_words,pronouns,0.377981
lać,how,action_words,question_words,0.273973
lać,what,action_words,question_words,0.179116
lać,when,action_words,question_words,0.180238
lać,where,action_words,question_words,0.152325
lać,which,action_words,question_words,0.085149
lać,who,action_words,question_words,-0.053906
lać,why,action_words,question_words,0.230103
lać,about,action_words,locations,0.24472
lać,above,action_words,locations,0.114209
lać,around,action_words,locations,0.251277
lać,at,action_words,locations,0.136442
lać,away,action_words,locations,0.308004
lać,back,action_words,locations,0.157821
lać,behind,action_words,locations,0.046575
lać,beside,action_words,locations,0.075611
lać,by,action_words,locations,0.06052
lać,down,action_words,locations,0.394898
lać,for,action_words,locations,0.200901
lać,here,action_words,locations,0.160156
lać,into,action_words,locations,0.314934
lać,of,action_words,locations,-0.110064
lać,off,action_words,locations,0.350434
lać,on,action_words,locations,0.212845
lać,out,action_words,locations,0.334664
lać,over,action_words,locations,0.375472
lać,there,action_words,locations,0.223387
lać,to,action_words,locations,0.411362
lać,under,action_words,locations,0.201413
lać,up,action_words,locations,0.372252
lać,with,action_words,locations,0.140415
lać,a,action_words,quantifiers,0.115421
lać,all,action_words,quantifiers,0.267031
lać,an,action_words,quantifiers,0.002279
lać,another,action_words,quantifiers,0.060914
lać,any,action_words,quantifiers,0.293625
lać,each,action_words,quantifiers,0.148677
lać,every,action_words,quantifiers,0.246724
lać,more,action_words,quantifiers,0.362953
lać,much,action_words,quantifiers,0.314449
lać,none,action_words,quantifiers,0.218051
lać,not,action_words,quantifiers,0.394615
lać,other,action_words,quantifiers,0.063674
lać,same,action_words,quantifiers,0.02972
lać,some,action_words,quantifiers,0.276886
lać,the,action_words,quantifiers,-0.022328
lać,too,action_words,quantifiers,0.316986
lać,am,action_words,helping_verbs,0.100021
lać,are,action_words,helping_verbs,0.294357
lać,be,action_words,helping_verbs,0.366809
lać,could,action_words,helping_verbs,0.482548
lać,do,action_words,helping_verbs,0.568755
lać,does,action_words,helping_verbs,0.426305
lać,don't,action_words,helping_verbs,0.505814
lać,is,action_words,helping_verbs,-0.03685
lać,was,action_words,helping_verbs,-0.121329
lać,were,action_words,helping_verbs,0.193421
lać,will,action_words,helping_verbs,0.469839
lać,would,action_words,helping_verbs,0.455216
lać,and,action_words,connecting_words,0.289478
lać,because,action_words,connecting_words,0.243914
lać,but,action_words,connecting_words,0.300648
lać,if,action_words,connecting_words,0.438628
lać,so,action_words,connecting_words,0.399492
lać,then,action_words,connecting_words,0.419765
lew,grrr,animals,sounds,-0.031844
lew,meow,animals,sounds,0.440091
lew,moo,animals,sounds,0.47859
lew,ouch,animals,sounds,-0.110187
lew,vroom,animals,sounds,0.277938
lew,alligator,animals,animals,0.335606
lew,animal,animals,animals,0.384133
lew,ant,animals,animals,0.286294
lew,bear,animals,animals,0.293309
lew,bee,animals,animals,0.257746
lew,bird,animals,animals,0.289195
lew,bug,animals,animals,0.10436
lew,bunny,animals,animals,0.511864
lew,butterfly,animals,animals,0.23611
lew,cat,animals,animals,0.406088
lew,chicken,animals,animals,0.154629
lew,cow,animals,animals,0.31195
lew,deer,animals,animals,0.386469
lew,dog,animals,animals,0.356205
lew,donkey,animals,animals,0.404618
lew,duck,animals,animals,0.193374
lew,elephant,animals,animals,0.436989
lew,fish,animals,animals,0.155062
lew,frog,animals,animals,0.2942
lew,giraffe,animals,animals,0.421097
lew,goose,animals,animals,0.275447
lew,hen,animals,animals,0.250399
lew,horse,animals,animals,0.333541
lew,kitty,animals,animals,0.506331
lew,lamb,animals,animals,0.29039
lew,lion,animals,animals,0.769423
lew,monkey,animals,animals,0.357964
lew,moose,animals,animals,0.567784
